session_id	event_id	subevent_id	t_start	t_end	label	date_labeled
2021_03_05_20_10_07	66	3	0.75	1.0	whine	2021-03-21 02:35:23.202122
2020_11_08_17_09_57	52	0	0.0	0.25	play	2021-03-21 02:35:44.040065
2020_11_08_17_09_57	52	1	0.25	0.5	play	2021-03-21 02:35:44.490981
2020_11_08_17_09_57	52	2	0.5	0.75	play	2021-03-21 02:35:44.876887
2020_11_08_17_09_57	52	3	0.75	1.0	play	2021-03-21 02:35:45.261598
2020_11_08_17_09_57	52	4	1.0	1.25	play	2021-03-21 02:35:45.651072
2020_11_08_17_09_57	52	5	1.25	1.5	play	2021-03-21 02:35:46.040586
2020_11_08_17_09_57	52	6	1.5	1.75	play	2021-03-21 02:35:46.428533
2020_11_08_17_09_57	52	7	1.75	2.0	play	2021-03-21 02:35:46.817913
2020_11_08_17_09_57	52	8	2.0	2.25	play	2021-03-21 02:35:47.207493
2020_11_08_17_09_57	52	9	2.25	2.5	play	2021-03-21 02:35:47.597622
2020_11_08_17_09_57	52	10	2.5	2.75	play	2021-03-21 02:35:47.986494
2020_11_08_17_09_57	52	11	2.75	3.0	play	2021-03-21 02:35:48.372415
2020_11_08_17_09_57	52	12	3.0	3.25	play	2021-03-21 02:35:48.760292
2020_11_08_17_09_57	52	13	3.25	3.5	play	2021-03-21 02:35:49.148152
2020_11_08_17_09_57	52	14	3.5	3.75	play	2021-03-21 02:35:49.538551
2020_11_08_17_09_57	52	15	3.75	4.0	play	2021-03-21 02:35:49.925958
2020_11_08_17_09_57	52	16	4.0	4.25	play	2021-03-21 02:35:50.311720
2020_11_08_17_09_57	52	17	4.25	4.5	play	2021-03-21 02:35:50.700137
2020_11_08_17_09_57	52	18	4.5	4.75	play	2021-03-21 02:35:51.088592
2020_11_08_17_09_57	52	19	4.75	5.0	play	2021-03-21 02:35:51.477036
2020_11_08_17_09_57	52	20	5.0	5.25	play	2021-03-21 02:35:51.865075
2020_11_07_16_55_23	77	0	0.0	0.25	play	2021-03-21 02:35:59.826900
2020_11_07_16_55_23	77	1	0.25	0.5	play	2021-03-21 02:36:00.263069
2020_11_07_16_55_23	77	2	0.5	0.75	play	2021-03-21 02:36:00.651337
2020_11_07_16_55_23	77	3	0.75	1.0	play	2021-03-21 02:36:01.038604
2020_11_07_16_55_23	77	4	1.0	1.25	play	2021-03-21 02:36:01.428057
2020_11_07_16_55_23	77	5	1.25	1.5	play	2021-03-21 02:36:01.812663
2020_11_07_16_55_23	77	6	1.5	1.75	play	2021-03-21 02:36:02.198220
2020_11_07_16_55_23	77	7	1.75	2.0	play	2021-03-21 02:36:02.588736
2020_11_07_16_55_23	77	8	2.0	2.25	play	2021-03-21 02:36:02.973610
2020_11_07_16_55_23	77	9	2.25	2.5	play	2021-03-21 02:36:03.359312
2020_11_07_16_55_23	77	10	2.5	2.75	play	2021-03-21 02:36:03.744917
2020_11_07_16_55_23	77	11	2.75	3.0	play	2021-03-21 02:36:04.131043
2020_11_07_16_55_23	77	12	3.0	3.25	play	2021-03-21 02:36:04.519338
2020_11_07_16_55_23	77	13	3.25	3.5	play	2021-03-21 02:36:04.905038
2020_11_07_16_55_23	77	14	3.5	3.75	play	2021-03-21 02:36:05.291078
2020_11_07_16_55_23	77	15	3.75	4.0	play	2021-03-21 02:36:05.680931
2020_11_07_16_55_23	77	16	4.0	4.25	play	2021-03-21 02:36:06.070074
2020_11_07_16_55_23	77	17	4.25	4.5	play	2021-03-21 02:36:06.461196
2020_11_07_16_55_23	77	18	4.5	4.75	play	2021-03-21 02:36:06.847162
2020_11_07_16_55_23	77	19	4.75	5.0	play	2021-03-21 02:36:07.237706
2020_11_07_16_55_23	77	20	5.0	5.25	play	2021-03-21 02:36:07.627149
2020_11_07_16_55_23	77	21	5.25	5.5	play	2021-03-21 02:36:08.013829
2020_11_07_16_55_23	77	22	5.5	5.75	play	2021-03-21 02:36:08.401307
2020_11_07_16_55_23	77	23	5.75	6.0	play	2021-03-21 02:36:08.788717
2020_11_07_16_55_23	77	24	6.0	6.25	play	2021-03-21 02:36:09.176433
2021_01_19_13_59_02	15	0	0.0	0.25	whine	2021-03-21 02:37:42.492577
2021_01_19_13_59_02	15	1	0.25	0.5	whine	2021-03-21 02:37:47.495391
2021_01_19_13_59_02	15	2	0.5	0.75	howl	2021-03-21 02:37:48.413339
2021_01_19_13_59_02	15	3	0.75	1.0	howl	2021-03-21 02:37:49.045081
2021_01_19_13_59_02	15	4	1.0	1.25	howl	2021-03-21 02:37:49.616083
2021_01_19_13_59_02	15	5	1.25	1.5	howl	2021-03-21 02:37:50.189361
2021_01_19_13_59_02	15	6	1.5	1.75	howl	2021-03-21 02:37:50.678020
2021_01_19_13_59_02	15	7	1.75	2.0	howl	2021-03-21 02:37:51.258011
2021_01_19_13_59_02	15	8	2.0	2.25	howl	2021-03-21 02:37:51.967432
2021_01_19_13_59_02	15	9	2.25	2.5	howl	2021-03-21 02:37:52.762319
2021_01_19_13_59_02	15	10	2.5	2.75	howl	2021-03-21 02:37:53.381523
2021_01_19_13_59_02	15	11	2.75	3.0	howl	2021-03-21 02:37:53.904132
2021_01_19_13_59_02	15	12	3.0	3.25	howl	2021-03-21 02:37:54.341007
2021_01_19_13_59_02	15	13	3.25	3.5	whine	2021-03-21 02:37:56.189332
2021_01_19_13_59_02	15	14	3.5	3.75	whine	2021-03-21 02:37:56.781654
2021_01_19_13_59_02	15	15	3.75	4.0	whine	2021-03-21 02:37:57.535464
2021_01_21_21_14_30	29	0	0.0	0.25	none	2021-03-21 02:38:06.906083
2021_01_21_21_14_30	29	1	0.25	0.5	none	2021-03-21 02:38:07.421444
2021_01_21_21_14_30	29	2	0.5	0.75	none	2021-03-21 02:38:07.932670
2021_01_21_21_14_30	29	3	0.75	1.0	none	2021-03-21 02:38:08.320964
2021_01_21_21_14_30	29	4	1.0	1.25	none	2021-03-21 02:38:08.706212
2021_01_21_21_14_30	29	5	1.25	1.5	none	2021-03-21 02:38:09.094266
2021_01_21_21_14_30	29	6	1.5	1.75	none	2021-03-21 02:38:09.483557
2021_01_21_21_14_30	29	7	1.75	2.0	none	2021-03-21 02:38:09.901319
2021_01_21_21_14_30	29	8	2.0	2.25	none	2021-03-21 02:38:10.300152
2021_01_21_21_14_30	29	9	2.25	2.5	none	2021-03-21 02:38:10.717121
2021_01_21_21_14_30	29	10	2.5	2.75	none	2021-03-21 02:38:11.106319
2021_01_21_21_14_30	29	11	2.75	3.0	none	2021-03-21 02:38:11.490862
2021_01_21_21_14_30	29	12	3.0	3.25	none	2021-03-21 02:38:11.879435
2021_01_21_21_14_30	29	13	3.25	3.5	none	2021-03-21 02:38:12.265884
2021_01_21_21_14_30	29	14	3.5	3.75	none	2021-03-21 02:38:12.656248
2021_01_21_21_14_30	29	15	3.75	4.0	none	2021-03-21 02:38:13.043938
2021_01_21_21_14_30	29	16	4.0	4.25	none	2021-03-21 02:38:13.432538
2021_01_21_21_14_30	29	17	4.25	4.5	none	2021-03-21 02:38:14.113886
2021_01_21_21_14_30	29	18	4.5	4.75	none	2021-03-21 02:38:14.625407
2021_01_21_21_14_30	29	19	4.75	5.0	none	2021-03-21 02:38:15.089835
2021_01_21_21_14_30	29	20	5.0	5.25	none	2021-03-21 02:38:15.571618
2021_01_19_13_59_02	14	0	0.0	0.25	howl	2021-03-21 02:38:20.522149
2021_01_19_13_59_02	14	1	0.25	0.5	howl	2021-03-21 02:38:20.913639
2021_01_19_13_59_02	14	2	0.5	0.75	howl	2021-03-21 02:38:21.299434
2021_01_19_13_59_02	14	3	0.75	1.0	howl	2021-03-21 02:38:21.689823
2021_01_19_13_59_02	14	4	1.0	1.25	howl	2021-03-21 02:38:22.079817
2021_01_19_13_59_02	14	5	1.25	1.5	howl	2021-03-21 02:38:22.467299
2021_01_19_13_59_02	14	6	1.5	1.75	howl	2021-03-21 02:38:22.856353
2021_01_19_13_59_02	14	7	1.75	2.0	howl	2021-03-21 02:38:23.242421
2021_01_19_13_59_02	14	8	2.0	2.25	howl	2021-03-21 02:38:23.627103
2021_01_19_13_59_02	14	9	2.25	2.5	howl	2021-03-21 02:38:24.016284
2021_01_19_13_59_02	14	10	2.5	2.75	howl	2021-03-21 02:38:24.407591
2020_12_06_13_48_36	19	0	0.0	0.25	play	2021-03-21 02:38:29.305574
2020_11_16_19_15_50	280	0	0.0	0.25	bark	2021-03-21 02:38:31.569190
2020_11_29_15_42_52	163	0	0.0	0.25	whine	2021-03-21 02:38:33.905463
2020_11_29_15_42_52	163	1	0.25	0.5	whine	2021-03-21 02:38:34.393702
2020_11_29_15_42_52	163	2	0.5	0.75	whine	2021-03-21 02:38:34.831074
2020_11_29_15_42_52	163	3	0.75	1.0	whine	2021-03-21 02:38:35.337217
2021_01_31_14_10_30	403	0	0.0	0.25	bark	2021-03-21 02:38:53.645756
2021_01_31_14_10_30	403	1	0.25	0.5	howl	2021-03-21 02:38:54.645942
2021_01_31_14_10_30	403	2	0.5	0.75	howl	2021-03-21 02:38:55.613698
2021_01_31_14_10_30	403	10	2.5	2.75	bark	2021-03-21 02:39:03.694078
2021_01_31_14_10_30	403	11	2.75	3.0	bark	2021-03-21 02:39:04.414336
2021_01_31_14_10_30	403	12	3.0	3.25	bark	2021-03-21 02:39:05.121828
2020_11_15_18_23_18	231	0	0.0	0.25	none	2021-03-21 02:39:07.864585
2021_01_31_14_10_30	2171	0	0.0	0.25	bark	2021-03-21 02:39:11.967616
2021_01_31_14_10_30	2171	1	0.25	0.5	bark	2021-03-21 02:39:12.519020
2021_01_31_14_10_30	2171	2	0.5	0.75	bark	2021-03-21 02:39:13.385421
2021_01_31_14_10_30	2171	3	0.75	1.0	bark	2021-03-21 02:39:16.256316
2020_12_20_17_19_12	2	0	0.0	0.25	none	2021-03-21 02:39:20.254142
2020_12_20_17_19_12	2	1	0.25	0.5	none	2021-03-21 02:39:21.978615
2021_01_12_20_41_21	7	0	0.0	0.25	play	2021-03-21 02:39:24.673983
2021_01_12_20_41_21	7	1	0.25	0.5	none	2021-03-21 02:39:26.490259
2021_02_11_16_56_39	13	0	0.0	0.25	whine	2021-03-21 02:39:28.549154
2021_02_11_16_56_39	13	1	0.25	0.5	whine	2021-03-21 02:39:29.018438
2020_11_08_17_09_57	125	0	0.0	0.25	play	2021-03-21 02:39:32.586329
2020_11_08_17_09_57	125	1	0.25	0.5	play	2021-03-21 02:39:33.009918
2021_02_13_19_19_33	1090	0	0.0	0.25	whine	2021-03-21 02:39:51.622983
2021_02_13_19_19_33	1090	1	0.25	0.5	whine	2021-03-21 02:39:52.894758
2021_02_13_19_19_33	1090	2	0.5	0.75	howl	2021-03-21 02:39:53.438855
2021_02_13_19_19_33	1090	3	0.75	1.0	howl	2021-03-21 02:39:53.926916
2021_02_13_19_19_33	1090	4	1.0	1.25	howl	2021-03-21 02:39:54.344038
2021_02_13_19_19_33	1090	5	1.25	1.5	howl	2021-03-21 02:39:54.731648
2020_11_29_15_42_52	176	0	0.0	0.25	whine	2021-03-21 02:39:58.311464
2020_11_29_15_42_52	176	1	0.25	0.5	whine	2021-03-21 02:39:58.764600
2020_11_29_15_42_52	176	2	0.5	0.75	whine	2021-03-21 02:39:59.174978
2020_11_29_15_42_52	176	3	0.75	1.0	whine	2021-03-21 02:39:59.614913
2020_11_29_15_42_52	176	4	1.0	1.25	whine	2021-03-21 02:40:00.078370
2020_11_29_15_42_52	176	5	1.25	1.5	whine	2021-03-21 02:40:00.686523
2021_01_16_14_38_31	44	0	0.0	0.25	howl	2021-03-21 02:40:05.610974
2021_01_16_14_38_31	44	1	0.25	0.5	howl	2021-03-21 02:40:06.088807
2021_01_16_14_38_31	44	2	0.5	0.75	howl	2021-03-21 02:40:06.496094
2021_01_16_14_38_31	44	3	0.75	1.0	howl	2021-03-21 02:40:06.881313
2021_01_16_14_38_31	44	4	1.0	1.25	howl	2021-03-21 02:40:07.267073
2021_01_16_14_38_31	44	5	1.25	1.5	howl	2021-03-21 02:40:07.651603
2021_01_16_14_38_31	44	6	1.5	1.75	howl	2021-03-21 02:40:08.041890
2021_01_16_14_38_31	44	7	1.75	2.0	howl	2021-03-21 02:40:08.428270
2021_01_16_14_38_31	44	8	2.0	2.25	howl	2021-03-21 02:40:08.816456
2021_01_16_14_38_31	44	9	2.25	2.5	howl	2021-03-21 02:40:09.267835
2020_12_11_15_00_16	21	0	0.0	0.25	play	2021-03-21 02:40:11.190570
2021_01_12_20_41_21	15	0	0.0	0.25	play	2021-03-21 02:40:15.114863
2021_01_12_20_41_21	15	1	0.25	0.5	play	2021-03-21 02:40:15.520451
2021_01_12_20_41_21	15	2	0.5	0.75	play	2021-03-21 02:40:15.911028
2021_01_12_20_41_21	15	3	0.75	1.0	play	2021-03-21 02:40:16.318873
2021_01_12_20_41_21	16	0	0.0	0.25	play	2021-03-21 02:40:19.547845
2021_01_12_20_41_21	16	1	0.25	0.5	play	2021-03-21 02:40:19.978265
2021_01_16_14_38_31	43	0	0.0	0.25	howl	2021-03-21 02:40:24.387829
2021_01_16_14_38_31	43	1	0.25	0.5	howl	2021-03-21 02:40:24.875459
2021_01_16_14_38_31	43	2	0.5	0.75	howl	2021-03-21 02:40:25.314706
2021_01_16_14_38_31	43	3	0.75	1.0	howl	2021-03-21 02:40:25.735375
2021_01_16_14_38_31	43	4	1.0	1.25	howl	2021-03-21 02:40:26.123236
2021_01_16_14_38_31	43	5	1.25	1.5	howl	2021-03-21 02:40:26.508454
2021_01_16_14_38_31	43	6	1.5	1.75	howl	2021-03-21 02:40:26.895357
2021_01_16_14_38_31	43	7	1.75	2.0	howl	2021-03-21 02:40:27.281953
2021_01_16_14_38_31	43	8	2.0	2.25	howl	2021-03-21 02:40:27.668998
2021_01_16_14_38_31	43	9	2.25	2.5	howl	2021-03-21 02:40:28.058148
2021_01_16_14_38_31	43	10	2.5	2.75	howl	2021-03-21 02:40:28.443612
2021_03_05_20_10_07	723	0	0.0	0.25	bark	2021-03-21 02:40:31.331415
2021_03_05_20_10_07	723	1	0.25	0.5	bark	2021-03-21 02:40:31.770771
2021_03_05_20_10_07	723	2	0.5	0.75	bark	2021-03-21 02:40:32.410484
2021_03_05_20_10_07	723	3	0.75	1.0	bark	2021-03-21 02:40:33.226700
2020_12_13_17_59_45	88	0	0.0	0.25	whine	2021-03-21 02:40:38.347640
2020_12_13_17_59_45	88	1	0.25	0.5	howl	2021-03-21 02:40:39.475569
2020_12_13_17_59_45	88	2	0.5	0.75	howl	2021-03-21 02:40:39.986574
2020_12_13_17_59_45	88	3	0.75	1.0	howl	2021-03-21 02:40:40.528792
2020_12_13_17_59_45	88	4	1.0	1.25	howl	2021-03-21 02:40:41.028745
2020_12_13_17_59_45	88	5	1.25	1.5	howl	2021-03-21 02:40:41.475853
2020_12_13_17_59_45	88	6	1.5	1.75	howl	2021-03-21 02:40:41.923387
2020_12_13_17_59_45	88	7	1.75	2.0	howl	2021-03-21 02:40:42.372380
2020_12_13_17_59_45	88	8	2.0	2.25	howl	2021-03-21 02:40:42.819238
2020_12_13_17_59_45	88	9	2.25	2.5	howl	2021-03-21 02:40:43.340019
2020_12_13_17_59_45	88	10	2.5	2.75	howl	2021-03-21 02:40:44.060279
2020_12_13_17_59_45	88	11	2.75	3.0	howl	2021-03-21 02:40:45.027860
2020_11_15_18_23_18	244	0	0.0	0.25	bark	2021-03-21 02:40:51.307805
2020_11_15_18_23_18	244	1	0.25	0.5	bark	2021-03-21 02:40:52.539775
2020_11_15_18_23_18	244	2	0.5	0.75	bark	2021-03-21 02:40:53.034793
2020_11_29_15_42_52	118	0	0.0	0.25	bark	2021-03-21 02:40:56.975674
2020_11_29_15_42_52	118	1	0.25	0.5	bark	2021-03-21 02:40:57.575299
2020_12_06_13_48_36	25	0	0.0	0.25	whine	2021-03-21 02:41:00.493674
2020_12_06_13_48_36	25	1	0.25	0.5	whine	2021-03-21 02:41:00.887237
2020_12_06_13_48_36	25	2	0.5	0.75	whine	2021-03-21 02:41:01.278956
2020_12_06_13_48_36	25	3	0.75	1.0	whine	2021-03-21 02:41:01.703863
2020_12_04_16_00_26	2	0	0.0	0.25	bark	2021-03-21 02:41:04.055420
2021_01_26_13_34_47	67	0	0.0	0.25	whine	2021-03-21 02:41:06.130556
2021_02_14_14_11_26	32	0	0.0	0.25	bark	2021-03-21 02:41:10.231958
2021_02_14_14_11_26	32	1	0.25	0.5	bark	2021-03-21 02:41:10.800668
2021_02_14_14_11_26	32	2	0.5	0.75	play	2021-03-21 02:41:11.912302
2021_02_14_14_11_26	32	3	0.75	1.0	play	2021-03-21 02:41:12.384817
2021_02_14_14_11_26	32	4	1.0	1.25	play	2021-03-21 02:41:12.827131
2021_02_14_14_11_26	32	5	1.25	1.5	play	2021-03-21 02:41:13.334453
2021_02_14_14_11_26	32	6	1.5	1.75	play	2021-03-21 02:41:13.870772
2021_02_14_14_11_26	32	7	1.75	2.0	play	2021-03-21 02:41:14.375710
2021_01_19_13_59_02	22	0	0.0	0.25	whine	2021-03-21 02:41:16.586494
2021_01_19_13_59_02	22	1	0.25	0.5	whine	2021-03-21 02:41:17.007415
2021_01_19_13_59_02	22	2	0.5	0.75	whine	2021-03-21 02:41:17.503283
2021_01_19_13_59_02	22	3	0.75	1.0	whine	2021-03-21 02:41:18.319269
2020_10_31_13_32_33	210	0	0.0	0.25	bark	2021-03-21 02:41:20.826942
2020_10_31_13_32_33	210	1	0.25	0.5	bark	2021-03-21 02:41:21.279518
2020_10_31_13_32_33	210	2	0.5	0.75	bark	2021-03-21 02:41:21.696650
2020_10_31_13_32_33	210	3	0.75	1.0	bark	2021-03-21 02:41:22.191949
2020_12_16_11_31_48	81	0	0.0	0.25	play	2021-03-21 02:41:25.877636
2020_12_16_11_31_48	81	1	0.25	0.5	play	2021-03-21 02:41:26.327768
2020_12_16_11_31_48	81	2	0.5	0.75	play	2021-03-21 02:41:26.766022
2020_12_16_11_31_48	81	3	0.75	1.0	play	2021-03-21 02:41:27.329011
2021_03_05_20_10_07	264	0	0.0	0.25	bark	2021-03-21 02:41:31.085007
2021_03_05_20_10_07	264	1	0.25	0.5	bark	2021-03-21 02:41:31.571158
2021_03_05_20_10_07	264	2	0.5	0.75	bark	2021-03-21 02:41:32.033556
2021_03_05_20_10_07	264	3	0.75	1.0	bark	2021-03-21 02:41:32.587116
2021_03_05_20_10_07	264	5	1.25	1.5	bark	2021-03-21 02:41:36.108132
2021_03_05_20_10_07	264	6	1.5	1.75	bark	2021-03-21 02:41:37.108316
2021_03_05_20_10_07	14	0	0.0	0.25	bark	2021-03-21 02:41:40.168580
2021_03_05_20_10_07	14	1	0.25	0.5	play	2021-03-21 02:41:41.966652
2021_03_05_20_10_07	14	2	0.5	0.75	play	2021-03-21 02:41:42.587509
2021_03_05_20_10_07	14	3	0.75	1.0	play	2021-03-21 02:41:43.324287
2021_02_13_19_19_33	959	0	0.0	0.25	whine	2021-03-21 02:41:46.484435
2021_02_13_19_19_33	959	1	0.25	0.5	whine	2021-03-21 02:41:46.873900
2021_02_13_19_19_33	959	2	0.5	0.75	whine	2021-03-21 02:41:47.263542
2021_02_13_19_19_33	959	3	0.75	1.0	whine	2021-03-21 02:41:47.649812
2021_02_13_19_19_33	959	4	1.0	1.25	whine	2021-03-21 02:41:48.063104
2021_02_13_19_19_33	959	5	1.25	1.5	whine	2021-03-21 02:41:48.479776
2021_02_13_19_19_33	959	6	1.5	1.75	whine	2021-03-21 02:41:49.229553
2021_02_14_14_11_26	251	0	0.0	0.25	whine	2021-03-21 02:41:51.534115
2021_01_21_10_28_44	26	0	0.0	0.25	whine	2021-03-21 02:41:53.965726
2021_01_21_10_28_44	26	1	0.25	0.5	whine	2021-03-21 02:41:54.476055
2021_01_16_14_38_31	6	0	0.0	0.25	whine	2021-03-21 02:41:56.767542
2021_01_16_14_38_31	6	1	0.25	0.5	whine	2021-03-21 02:41:57.270515
2021_01_21_10_28_44	6	0	0.0	0.25	whine	2021-03-21 02:42:00.717900
2021_01_21_10_28_44	6	1	0.25	0.5	whine	2021-03-21 02:42:01.103851
2021_01_21_10_28_44	6	2	0.5	0.75	whine	2021-03-21 02:42:01.522559
2021_01_21_10_28_44	6	3	0.75	1.0	whine	2021-03-21 02:42:01.913631
2021_01_21_10_28_44	6	4	1.0	1.25	whine	2021-03-21 02:42:02.318456
2021_01_21_10_28_44	6	5	1.25	1.5	whine	2021-03-21 02:42:02.736210
2021_01_21_10_28_44	6	6	1.5	1.75	whine	2021-03-21 02:42:03.157799
2021_01_21_10_28_44	14	0	0.0	0.25	howl	2021-03-21 02:42:07.687237
2021_01_21_10_28_44	14	1	0.25	0.5	howl	2021-03-21 02:42:08.216258
2021_01_21_10_28_44	14	2	0.5	0.75	howl	2021-03-21 02:42:08.646336
2021_01_21_10_28_44	14	3	0.75	1.0	howl	2021-03-21 02:42:09.067777
2021_01_21_10_28_44	14	4	1.0	1.25	howl	2021-03-21 02:42:09.453288
2021_01_21_10_28_44	14	5	1.25	1.5	howl	2021-03-21 02:42:09.871671
2021_01_21_10_28_44	14	6	1.5	1.75	howl	2021-03-21 02:42:10.260467
2021_01_21_10_28_44	14	7	1.75	2.0	howl	2021-03-21 02:42:10.650465
2021_01_21_10_28_44	14	8	2.0	2.25	howl	2021-03-21 02:42:11.039342
2021_01_21_10_28_44	14	9	2.25	2.5	howl	2021-03-21 02:42:11.496551
2021_01_21_10_28_44	14	10	2.5	2.75	howl	2021-03-21 02:42:11.967058
2021_03_05_20_10_07	650	0	0.0	0.25	scratch_door	2021-03-21 02:42:20.007539
2021_03_05_20_10_07	650	1	0.25	0.5	scratch_door	2021-03-21 02:42:20.396629
2021_03_05_20_10_07	650	2	0.5	0.75	scratch_door	2021-03-21 02:42:20.785929
2021_03_05_20_10_07	650	3	0.75	1.0	scratch_door	2021-03-21 02:42:21.206658
2021_03_05_20_10_07	650	4	1.0	1.25	scratch_door	2021-03-21 02:42:21.601374
2021_03_05_20_10_07	650	5	1.25	1.5	scratch_door	2021-03-21 02:42:22.052131
2021_03_05_20_10_07	650	6	1.5	1.75	scratch_door	2021-03-21 02:42:22.442395
2021_03_05_20_10_07	650	7	1.75	2.0	scratch_door	2021-03-21 02:42:22.867375
2021_03_05_20_10_07	650	8	2.0	2.25	scratch_door	2021-03-21 02:42:23.273608
2021_03_05_20_10_07	650	9	2.25	2.5	scratch_door	2021-03-21 02:42:23.696609
2021_03_05_20_10_07	650	10	2.5	2.75	scratch_door	2021-03-21 02:42:24.131811
2021_03_05_20_10_07	650	11	2.75	3.0	scratch_door	2021-03-21 02:42:24.565183
2021_03_05_20_10_07	650	12	3.0	3.25	scratch_door	2021-03-21 02:42:24.980370
2021_03_05_20_10_07	650	13	3.25	3.5	scratch_door	2021-03-21 02:42:25.367879
2021_03_05_20_10_07	650	14	3.5	3.75	scratch_door	2021-03-21 02:42:25.756604
2021_03_05_20_10_07	650	15	3.75	4.0	scratch_door	2021-03-21 02:42:26.142135
2021_03_05_20_10_07	650	16	4.0	4.25	scratch_door	2021-03-21 02:42:26.528907
2021_03_05_20_10_07	650	17	4.25	4.5	scratch_door	2021-03-21 02:42:26.914680
2021_03_05_20_10_07	650	18	4.5	4.75	scratch_door	2021-03-21 02:42:27.301232
2021_03_05_20_10_07	650	19	4.75	5.0	scratch_door	2021-03-21 02:42:27.689869
2021_03_05_20_10_07	650	20	5.0	5.25	scratch_door	2021-03-21 02:42:28.076639
2021_03_05_20_10_07	650	21	5.25	5.5	scratch_door	2021-03-21 02:42:28.463608
2021_03_05_20_10_07	650	22	5.5	5.75	scratch_door	2021-03-21 02:42:28.848726
2021_03_05_20_10_07	650	23	5.75	6.0	scratch_door	2021-03-21 02:42:29.234013
2021_03_05_20_10_07	650	24	6.0	6.25	scratch_door	2021-03-21 02:42:29.656066
2021_03_05_20_10_07	650	25	6.25	6.5	scratch_door	2021-03-21 02:42:30.088773
2020_11_15_18_23_18	159	0	0.0	0.25	bark	2021-03-21 02:42:37.818664
2020_11_15_18_23_18	159	1	0.25	0.5	bark	2021-03-21 02:42:38.403929
2020_11_15_18_23_18	159	2	0.5	0.75	bark	2021-03-21 02:42:39.059582
2020_11_15_18_23_18	159	3	0.75	1.0	bark	2021-03-21 02:42:39.755673
2020_11_15_18_23_18	159	4	1.0	1.25	bark	2021-03-21 02:42:40.340741
2020_11_29_15_42_52	126	0	0.0	0.25	bark	2021-03-21 02:42:44.377318
2020_11_29_15_42_52	126	1	0.25	0.5	bark	2021-03-21 02:42:44.988228
2020_11_29_15_42_52	126	2	0.5	0.75	bark	2021-03-21 02:42:45.565031
2020_11_29_15_42_52	126	3	0.75	1.0	bark	2021-03-21 02:42:46.164728
2020_11_29_15_42_52	126	6	1.5	1.75	bark	2021-03-21 02:42:49.867236
2020_11_29_15_42_52	126	7	1.75	2.0	bark	2021-03-21 02:42:50.588059
2020_11_29_15_42_52	126	8	2.0	2.25	bark	2021-03-21 02:42:51.141188
2020_11_29_15_42_52	126	9	2.25	2.5	bark	2021-03-21 02:42:51.749949
2021_02_13_19_19_33	246	0	0.0	0.25	whine	2021-03-21 02:42:57.436159
2021_02_13_19_19_33	246	1	0.25	0.5	whine	2021-03-21 02:42:57.875765
2021_02_13_19_19_33	246	2	0.5	0.75	whine	2021-03-21 02:42:58.324565
2020_11_16_19_15_50	27	0	0.0	0.25	bark	2021-03-21 02:43:01.884583
2020_11_16_19_15_50	27	1	0.25	0.5	bark	2021-03-21 02:43:02.543861
2020_11_16_19_15_50	27	2	0.5	0.75	bark	2021-03-21 02:43:03.043979
2020_11_16_19_15_50	27	3	0.75	1.0	bark	2021-03-21 02:43:03.756160
2020_11_16_19_15_50	27	4	1.0	1.25	bark	2021-03-21 02:43:04.392001
2021_01_19_13_59_02	62	0	0.0	0.25	whine	2021-03-21 02:43:12.631832
2021_01_19_13_59_02	62	1	0.25	0.5	whine	2021-03-21 02:43:13.051479
2021_01_19_13_59_02	62	2	0.5	0.75	whine	2021-03-21 02:43:13.444948
2021_01_19_13_59_02	62	3	0.75	1.0	whine	2021-03-21 02:43:13.842284
2021_01_19_13_59_02	62	4	1.0	1.25	whine	2021-03-21 02:43:14.305009
2020_11_16_19_15_50	99	0	0.0	0.25	bark	2021-03-21 02:43:16.217826
2020_11_16_19_15_50	99	1	0.25	0.5	bark	2021-03-21 02:43:16.888782
2020_11_16_19_15_50	255	0	0.0	0.25	bark	2021-03-21 02:43:21.391968
2020_11_16_19_15_50	255	1	0.25	0.5	bark	2021-03-21 02:43:21.988031
2020_11_16_19_15_50	255	2	0.5	0.75	bark	2021-03-21 02:43:22.668700
2020_11_16_19_15_50	255	3	0.75	1.0	bark	2021-03-21 02:43:23.567667
2020_11_16_19_15_50	255	4	1.0	1.25	bark	2021-03-21 02:43:24.354071
2020_11_16_19_15_50	255	5	1.25	1.5	bark	2021-03-21 02:43:25.020984
2020_11_16_19_15_50	255	6	1.5	1.75	bark	2021-03-21 02:43:25.736986
2020_11_16_19_15_50	255	7	1.75	2.0	bark	2021-03-21 02:43:26.689505
2020_11_16_19_15_50	255	8	2.0	2.25	bark	2021-03-21 02:43:27.394321
2021_01_14_10_07_32	158	0	0.0	0.25	whine	2021-03-21 02:43:36.823662
2021_01_14_10_07_32	158	1	0.25	0.5	whine	2021-03-21 02:43:37.282036
2021_01_14_10_07_32	158	2	0.5	0.75	whine	2021-03-21 02:43:37.701485
2021_01_14_10_07_32	158	3	0.75	1.0	whine	2021-03-21 02:43:38.108261
2021_01_14_10_07_32	158	4	1.0	1.25	whine	2021-03-21 02:43:38.505360
2021_01_14_10_07_32	158	5	1.25	1.5	whine	2021-03-21 02:43:38.905322
2021_01_31_14_10_30	246	0	0.0	0.25	whine	2021-03-21 02:43:41.477610
